0,1,2,3,4,5,6,7,8,9,10,11,12
BMEE301L Desig,Design of Machine Elements TH,TH 3,3 3,3 0,0 0,0 4,4 AB1-4,AB1-409 BMH,BMH C2+T,C2+TC2+TC5C3264,C5C32644 KRISH,KRISHANU GANGULY
BMEE301L Desig,Design of Machine Elements TH,TH 3,3 3,3 0,0 0,0 4,4 AB2-3,AB2-306 BMV,BMV C1+T,C1+TC1+TC5C4182,C5C41825 ANAN,ANAND KUMAR AGRAWAL
BMEE304L Meta,Metal Forming and Machining TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-305 BME,BME A1+T,A1+TA1 5364,53648 BHUP,BHUPESH SINGH KATIYAR
BMEE304L Meta,Metal Forming and Machining TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-306 BMV,BMV A1+T,A1+TA1 5365,53654 ANSH,ANSHUMAN DAS
BMEE304L Meta,Metal Forming and Machining TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-304 BME,BME A1+T,A1+TA1 5101,51012 MOH,MOHAN R
BMEE304L Meta,Metal Forming and Machining TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-304 BME,BME A2+T,A2+TA2 5050,50501 DEIVA,DEIVANATHAN R
BMEE304L Meta,Metal Forming and Machining TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-305 BME,BME A2+T,A2+TA2 5419,54190 PONN,PONNUSAMY P
BMEE304P Meta,Metal Forming and Machining Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-0,AB1-003 BME,BME L31+,L31+L32 5364,53648 BHUP,BHUPESH SINGH KATIYAR
BMEE304P Meta,Metal Forming and Machining Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-0,AB1-003 BME,BME L37+,L37+L38 5364,53648 BHUP,BHUPESH SINGH KATIYAR
BMEE304P Meta,Metal Forming and Machining Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-0,AB1-003 BMV,BMV L39+,L39+L40 5365,53654 ANSH,ANSHUMAN DAS
BMEE304P Meta,Metal Forming and Machining Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-0,AB1-003 BMV,BMV L55+,L55+L56 5365,53654 ANSH,ANSHUMAN DAS
BMEE304P Meta,Metal Forming and Machining Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-0,AB1-003 BME,BME L29+,L29+L30 5101,51012 MOH,MOHAN R
BMEE304P Meta,Metal Forming and Machining Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-0,AB1-003 BME,BME L49+,L49+L50 5101,51012 MOH,MOHAN R
BMEE304P Meta,Metal Forming and Machining Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-0,AB1-003 BME,BME L7+L8,L7+L8 5050,50501 DEIVA,DEIVANATHAN R
BMEE304P Meta,Metal Forming and Machining Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-0,AB1-003 BME,BME L19+,L19+L20 5050,50501 DEIVA,DEIVANATHAN R
BMEE304P Meta,Metal Forming and Machining Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-0,AB1-003 BME,BME L9+L1,L9+L10 5419,54190 PONN,PONNUSAMY P
BMEE304P Meta,Metal Forming and Machining Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-0,AB1-003 BME,BME L21+,L21+L22 5419,54190 PONN,PONNUSAMY P
BMEE321L Comp,Composite Materials TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-305,F1+TF,F1+TF1 5114,51149 VENK,VENKATACHALAM G
BMEE325L Intern,Internal Combustion Engines TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-305 BME,BME F2+TF,F2+TF2 5050,50506 VENU,VENUGOPAL T
BMEE326L Powe,Power Plant Engineering TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-304 BME,BME F1+TF,F1+TF1 5391,53913 IMMA,IMMANUEL SELWYN RAJ A
BMEE355E Cloud,Cloud Computing ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB2-3,AB2-306 BMV,BMV TAA1,TAA1 5042,50421 RADH,RADHA
BMEE355E Cloud,Cloud Computing ELA,ELA 0,0 0,0 4,4 0,0 2,2 AB1-4,AB1-406B BMV,BMV L31+,L31+L32+L5510+4L25,5510+4L2512 RADH,RADHA
BMEE355E Cloud,Cloud Computing ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB1-4,AB1-409 BMH,BMH TAA1,TAA1 5414,54142 PRAD,PRADEEP N
BMEE355E Cloud,Cloud Computing ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB1-4,AB1-409 BMH,BMH TAA2,TAA2 5414,54142 PRAD,PRADEEP N
BMEE355E Cloud,Cloud Computing ELA,ELA 0,0 0,0 4,4 0,0 2,2 AB1-4,AB1-406B BMH,BMH L33+,L33+L34+L4534+1L44,4534+1L4424 PRAD,PRADEEP N
BMEE355E Cloud,Cloud Computing ELA,ELA 0,0 0,0 4,4 0,0 2,2 AB1-4,AB1-406B BMH,BMH L3+L4,L3+L4+L15+5L41164,+5L411642 PRAD,PRADEEP N
BMEE355E Cloud,Cloud Computing ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB1-4,AB1-410 BMH,BMH TAA1,TAA1 5415,54159 ESWA,ESWARAN M
BMEE355E Cloud,Cloud Computing ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB2-3,AB2-304 BME,BME TAA1,TAA1 5046,50466 MANI,MANIMARAN R
BMEE355E Cloud,Cloud Computing ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB2-3,AB2-304 BME,BME TAA2,TAA2 5046,50466 MANI,MANIMARAN R
BMEE355E Cloud,Cloud Computing ELA,ELA 0,0 0,0 4,4 0,0 2,2 AB1-4,AB1-406B BME,BME L49+,L49+L50+L5550+4L65,5550+4L6566 MANI,MANIMARAN R
BMEE355E Cloud,Cloud Computing ELA,ELA 0,0 0,0 4,4 0,0 2,2 AB1-4,AB1-406B BME,BME L5+L6,L5+L6+L19+5L02406,+5L024066 MANI,MANIMARAN R
BMEE355E Cloud,Cloud Computing ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB2-3,AB2-305 BME,BME TAA1,TAA1 5059,50593 RAGH,RAGHUKIRAN NADIMPALLI
BMEE355E Cloud,Cloud Computing ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB2-3,AB2-305 BME,BME TAA2,TAA2 5059,50593 RAGH,RAGHUKIRAN NADIMPALLI
BMEE355E Cloud,Cloud Computing ELA,ELA 0,0 0,0 4,4 0,0 2,2 AB1-4,AB1-406B BME,BME L29+,L29+L30+L3590+5L94,3590+5L9430 RAGH,RAGHUKIRAN NADIMPALLI
BMEE355E Cloud,Cloud Computing ELA,ELA 0,0 0,0 4,4 0,0 2,2 AB1-4,AB1-406B BME,BME L7+L8,L7+L8+L21+5L02529,+5L025293 RAGH,RAGHUKIRAN NADIMPALLI
BMEE355E Cloud,Cloud Computing ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB1-7,AB1-708 SCE,SCE TDD1,TDD1 5056,50567 ANJA,ANJALI GOPAKUMAR
BMEE355E Cloud,Cloud Computing ELA,ELA 0,0 0,0 4,4 0,0 2,2 AB1-5,AB1-514 SCE,SCE L43+,L43+L44+L5550+5L65,5550+5L6576 ANJA,ANJALI GOPAKUMAR
BMEE401L Comp,Computer Integrated Manufacturing TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-7,AB2-706 BME,BME F1+TF,F1+TF1 5050,50501 DEIVA,DEIVANATHAN R
BMEE401L Comp,Computer Integrated Manufacturing TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-7,AB2-707 BME,BME F1+TF,F1+TF1 5062,50622 JAFFE,JAFFERSON J M
BMEE401L Comp,Computer Integrated Manufacturing TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-307 BMV,BMV F1+TF,F1+TF1 5172,51724 GAJA,GAJANAND GUPTA
BMEE401L Comp,Computer Integrated Manufacturing TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-307 BME,BME F2+TF,F2+TF2 5073,50730 GIRID,GIRIDHARAN A
BMEE401P Comp,Computer Integrated Manufacturing Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-406C BME,BME L33+,L33+L34 5050,50501 DEIVA,DEIVANATHAN R
BMEE401P Comp,Computer Integrated Manufacturing Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-406C BME,BME L43+,L43+L44 5062,50622 JAFFE,JAFFERSON J M
BMEE401P Comp,Computer Integrated Manufacturing Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-406C BMV,BMV L29+,L29+L30 5172,51724 GAJA,GAJANAND GUPTA
BMEE401P Comp,Computer Integrated Manufacturing Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-406B BME,BME L9+L1,L9+L10 5073,50730 GIRID,GIRIDHARAN A
BMEE402L Heat,Heat and Mass Transfer TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-304 BME,BME B1+T,B1+TB1 5030,50302 TAMIL,TAMIL SELVAN P
BMEE402L Heat,Heat and Mass Transfer TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-305 BME,BME B1+T,B1+TB1 5031,50316 JOSE,JOSEPH DANIEL
BMEE402L Heat,Heat and Mass Transfer TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-306 BMV,BMV B1+T,B1+TB1 5050,50506 VENU,VENUGOPAL T
BMEE402L Heat,Heat and Mass Transfer TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-304 BME,BME B2+T,B2+TB2 5101,51011 HARI,HARISH R
BMEE402L Heat,Heat and Mass Transfer TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-305 BME,BME B2+T,B2+TB2 5363,53634 AVAD,AVADHESH KUMAR SHARMA
BMEE402P Heat,Heat and Mass Transfer Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB2-0,AB2-014 BME,BME L43+,L43+L44 5030,50302 TAMIL,TAMIL SELVAN P
BMEE402P Heat,Heat and Mass Transfer Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB2-0,AB2-014 BME,BME L55+,L55+L56 5030,50302 TAMIL,TAMIL SELVAN P
BMEE402P Heat,Heat and Mass Transfer Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB2-0,AB2-014 BME,BME L31+,L31+L32 5031,50316 JOSE,JOSEPH DANIEL
BMEE402P Heat,Heat and Mass Transfer Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB2-0,AB2-014 BME,BME L37+,L37+L38 5031,50316 JOSE,JOSEPH DANIEL
BMEE402P Heat,Heat and Mass Transfer Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB2-0,AB2-014 BMV,BMV L29+,L29+L30 5050,50506 VENU,VENUGOPAL T
BMEE402P Heat,Heat and Mass Transfer Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB2-0,AB2-014 BMV,BMV L49+,L49+L50 5050,50506 VENU,VENUGOPAL T
BMEE402P Heat,Heat and Mass Transfer Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB2-0,AB2-014 BME,BME L3+L4,L3+L4 5101,51011 HARI,HARISH R
BMEE402P Heat,Heat and Mass Transfer Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB2-0,AB2-014 BME,BME L11+,L11+L12 5101,51011 HARI,HARISH R
BMEE402P Heat,Heat and Mass Transfer Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB2-0,AB2-014 BME,BME L19+,L19+L20 5363,53634 AVAD,AVADHESH KUMAR SHARMA
BMEE402P Heat,Heat and Mass Transfer Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB2-0,AB2-014 BME,BME L7+L8,L7+L8 5363,53634 AVAD,AVADHESH KUMAR SHARMA
BMEE404L Desig,Design of Transmission Systems TH,TH 2,2 2,2 0,0 0,0 3,3 AB2-3,AB2-306 BMV,BMV F1+TF,F1+TF1 5027,50272 SASIK,SASIKUMAR M
BMEE407L Artific,Artificial Intelligence TH,TH 2,2 2,2 0,0 0,0 3,3 AB2-3,AB2-307 BME,BME D1+T,D1+TD1 5076,50769 DEVA,DEVAPRAKASAM D
BMEE407L Artific,Artificial Intelligence TH,TH 2,2 2,2 0,0 0,0 3,3 AB2-3,AB2-307 BME,BME D2+T,D2+TD2 5076,50769 DEVA,DEVAPRAKASAM D
BMEE407L Artific,Artificial Intelligence TH,TH 2,2 2,2 0,0 0,0 3,3 AB2-7,AB2-706 BME,BME D1+T,D1+TD1 5101,51012 MOH,MOHAN R
BMEE407L Artific,Artificial Intelligence TH,TH 2,2 2,2 0,0 0,0 3,3 AB1-4,AB1-410 BMH,BMH E1+T,E1+TE1 5172,51723 MANO,MANOJ KUMAR R
BMEE407L Artific,Artificial Intelligence TH,TH 2,2 2,2 0,0 0,0 3,3 AB1-4,AB1-409 BMH,BMH E1+T,E1+TE1 5230,52307 ABHI,ABHISHEK
BMEE407L Artific,Artificial Intelligence TH,TH 2,2 2,2 0,0 0,0 3,3 AB1-4,AB1-409 BMH,BMH E2+T,E2+TE2 5230,52307 ABHI,ABHISHEK
BMEE409E Comp,Computational Fluid Dynamics ETH,ETH 2,2 2,2 0,0 0,0 2,2 AB2-3,AB2-307 BMV,BMV A1,A1 5101,51011 HARI,HARISH R
BMEE409E Comp,Computational Fluid Dynamics ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-406B SMEC,SMEC L23+,L23+L24 5101,51011 HARI,HARISH R
BMEE417L Energ,Energy Storage and Management for Electric Vehicles TH,TH 3,3 3,3 0,0 0,0 3,3 AB2-3,AB2-306 BMV,BMV G1+T,G1+TG1 5042,50421 RADH,RADHA
BMEE497J Proje,Project - I PJT,PJT 0,0 0,0 0,0 0,0 3,3 NIL,NIL,NIL,NIL ACAD,ACAD ACAD,ACAD FACULTY
BMHA201L Solid,Solid and Fluid Mechanics TH,TH 3,3 3,3 0,0 0,0 3,3 AB1-4,AB1-410 BMH,BMH B2+T,B2+TB2 5232,52324 SAUR,SAURABH YADAV
BMHA201P Solid,Solid and Fluid Mechanics Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB2-0,AB2-014 BMH,BMH L47+,L47+L48 5232,52324 SAUR,SAURABH YADAV
BMHA301L Fluid,Fluid Power Systems TH,TH 3,3 3,3 0,0 0,0 3,3 AB1-4,AB1-409 BMH,BMH G1+T,G1+TG1 5033,50330 ELAN,ELANGO M
BMHA301L Fluid,Fluid Power Systems TH,TH 3,3 3,3 0,0 0,0 3,3 AB1-4,AB1-409 BMH,BMH G2+T,G2+TG2 5033,50330 ELAN,ELANGO M
BMHA301L Fluid,Fluid Power Systems TH,TH 3,3 3,3 0,0 0,0 3,3 AB1-4,AB1-410 BMH,BMH G1+T,G1+TG1 5482,54823 SANT,SANTHOSH N
BMHA301P Fluid,Fluid Power Systems Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-7,AB1-707B BMH,BMH L31+,L31+L32 5482,54823 SANT,SANTHOSH N
BMHA301P Fluid,Fluid Power Systems Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-7,AB1-707B BMH,BMH L29+,L29+L30 5482,54823 SANT,SANTHOSH N
BMHA301P Fluid,Fluid Power Systems Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-7,AB1-707B BMH,BMH L55+,L55+L56 5033,50330 ELAN,ELANGO M
BMHA301P Fluid,Fluid Power Systems Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-7,AB1-707B BMH,BMH L49+,L49+L50 5033,50330 ELAN,ELANGO M
BMHA301P Fluid,Fluid Power Systems Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-7,AB1-707B BMH,BMH L1+L2,L1+L2 5033,50330 ELAN,ELANGO M
BMHA301P Fluid,Fluid Power Systems Lab LO,LO 0,0 0,0 2,2 0,0 1,1 AB1-7,AB1-707B BMH,BMH L27+,L27+L28 5033,50330 ELAN,ELANGO M
BMHA304L Mech,Mechatronic Systems Design TH,TH 3,3 3,3 0,0 0,0 3,3 AB1-4,AB1-411 BMH,BMH C1+T,C1+TC1 5076,50768 SARA,SARAVANAKUMAR D
BMHA304L Mech,Mechatronic Systems Design TH,TH 3,3 3,3 0,0 0,0 3,3 AB1-4,AB1-411 BMH,BMH C2+T,C2+TC2 5415,54159 ESWA,ESWARAN M
BMHA308L Mach,Machine Vision TH,TH 3,3 3,3 0,0 0,0 3,3 AB1-4,AB1-409 BMH,BMH B1+T,B1+TB1 5481,54818 MATH,MATHIYAZHAGAN R
BMHA308L Mach,Machine Vision TH,TH 3,3 3,3 0,0 0,0 3,3 AB1-4,AB1-409 BMH,BMH B2+T,B2+TB2 5477,54777 MAHE,MAHESWARI C
BMHA314E Auton,Autonomous Mobile Robots ETH,ETH 3,3 3,3 0,0 0,0 3,3 AB1-4,AB1-411 BMH,BMH G1+T,G1+TG1 5044,50444 AROC,AROCKIA SELVAKUMAR
BMHA314E Auton,Autonomous Mobile Robots ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB3-3,AB3-311 BMH,BMH L45+,L45+L46 5044,50444 AROC,AROCKIA SELVAKUMAR
BMHA404L Biom,Biomechatronics TH,TH 3,3 3,3 0,0 0,0 3,3 AB1-4,AB1-411 BMH,BMH E2+T,E2+TE2 5172,51727 G MU,G MURALIMOHAN
BMHA405L Indus,Industrial Internet of Things and Smart Manufacturing TH,TH 3,3 3,3 0,0 0,0 3,3 AB1-4,AB1-411 BMH,BMH E1+T,E1+TE1 5414,54144 BOND,BONDA ATCHUTA GANESH YUVA RAJU
BMHA407L Agric,Agriculture Automation TH,TH 3,3 3,3 0,0 0,0 3,3 AB1-4,AB1-409 BMH,BMH F1+TF,F1+TF1 5041,50415 SAKT,SAKTHIVEL G
BMHA408E Unma,Unmanned Aerial Vehicles ETH,ETH 2,2 2,2 0,0 0,0 2,2 AB1-4,AB1-409 BMH,BMH F2,F2 5414,54142 PRAD,PRADEEP N
BMHA408E Unma,Unmanned Aerial Vehicles ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB3-7,AB3-710 BMH,BMH L5+L6,L5+L6 5414,54142 PRAD,PRADEEP N
BMHA408E Unma,Unmanned Aerial Vehicles ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB3-7,AB3-710 BMH,BMH L13+,L13+L14 5414,54142 PRAD,PRADEEP N
BMHA497J Proje,Project - I PJT,PJT 0,0 0,0 0,0 0,0 3,3 NIL,NIL,NIL,NIL ACAD,ACAD ACAD,ACAD FACULTY
MCDM698J Intern,Internship I/ Dissertation I PJT,PJT 0,0 0,0 0,0 0,0 10,10 NIL,NIL,NIL,NIL ACAD,ACAD ACAD,ACAD FACULTY
MCDM698J Intern,Internship I/ Dissertation I PJT,PJT 0,0 0,0 0,0 0,0 10,10 NIL,NIL,NIL,NIL PAT,PAT PAT,PAT
MMHA698J Intern,Internship I/ Dissertation I PJT,PJT 0,0 0,0 0,0 0,0 10,10 NIL,NIL,NIL,NIL ACAD,ACAD ACAD,ACAD FACULTY
MMHA698J Intern,Internship I/ Dissertation I PJT,PJT 0,0 0,0 0,0 0,0 10,10 NIL,NIL,NIL,NIL PAT,PAT PAT,PAT
BACHY101 Envir,Environmental Sciences OC,OC 0,0 0,0 0,0 0,0 2,2 NIL,NIL,NIL,NIL 5337,53379 SUBH,SUBHAYAN DEY
BAESP101 Span,Spanish Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-3,AB3-309 SCOP,SCOPE TB1,TB1 5007,50070 SAVA,SAVARIAH XAVIER Y C
BAESP101 Span,Spanish Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404 A SCOP,SCOPE L37+,L37+L38 5007,50070 SAVA,SAVARIAH XAVIER Y C
BAESP101 Span,Spanish Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-3,AB3-313 SCOP,SCOPE TB1,TB1 5418,54182 SHAL,SHALINI SUPRIYA
BAESP101 Span,Spanish Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404B SCOP,SCOPE L41+,L41+L42 5418,54182 SHAL,SHALINI SUPRIYA
BAESP101 Span,Spanish Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-4,AB3-403 SCOP,SCOPE TB1,TB1 5481,54817 TRISH,TRISHA
BAESP101 Span,Spanish Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404 A SCOP,SCOPE L53+,L53+L54 5481,54817 TRISH,TRISHA
BAESP101 Span,Spanish Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-3,AB3-309 SCOP,SCOPE TB2,TB2 5007,50070 SAVA,SAVARIAH XAVIER Y C
BAESP101 Span,Spanish Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404 A SCOP,SCOPE L7+L8,L7+L8 5007,50070 SAVA,SAVARIAH XAVIER Y C
BAESP101 Span,Spanish Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-3,AB3-313 SCOP,SCOPE TB2,TB2 5481,54817 TRISH,TRISHA
BAESP101 Span,Spanish Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404B SCOP,SCOPE L27+,L27+L28 5481,54817 TRISH,TRISHA
BAESP101 Span,Spanish Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-2,AB3-208 SCOP,SCOPE TB2,TB2 5481,54819 HALA,HALAVATH RAJESH
BAESP101 Span,Spanish Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB1-7,AB1-702,TE1,TE1 5007,50070 SAVA,SAVARIAH XAVIER Y C
BAESP101 Span,Spanish Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404B,L47+,L47+L48 5007,50070 SAVA,SAVARIAH XAVIER Y C
BAESP101 Span,Spanish Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB2-3,AB2-301,TE1,TE1 5418,54182 SHAL,SHALINI SUPRIYA
BAESP101 Span,Spanish Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404B,L57+,L57+L58 5418,54182 SHAL,SHALINI SUPRIYA
BAESP101 Span,Spanish Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB2-3,AB2-302,TE1,TE1 5481,54819 HALA,HALAVATH RAJESH
BAESP101 Span,Spanish Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404B,L59+,L59+L60 5481,54819 HALA,HALAVATH RAJESH
BAESP101 Span,Spanish Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB1-4,AB1-402,TE2,TE2 5418,54182 SHAL,SHALINI SUPRIYA
BAESP101 Span,Spanish Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404B,L19+,L19+L20 5418,54182 SHAL,SHALINI SUPRIYA
BAESP101 Span,Spanish Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB2-4,AB2-401,TE2,TE2 5481,54817 TRISH,TRISHA
BAESP101 Span,Spanish Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404B,L1+L2,L1+L2 5481,54817 TRISH,TRISHA
BAESP101 Span,Spanish Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB2-4,AB2-402,TE2,TE2 5481,54819 HALA,HALAVATH RAJESH
BAESP101 Span,Spanish Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404B,L9+L1,L9+L10 5481,54819 HALA,HALAVATH RAJESH
BAFRE101 Frenc,French Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-3,AB3-305 SCOP,SCOPE TB1,TB1 5024,50240 GOVI,GOVINDARAJAN P
BAFRE101 Frenc,French Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404 A SCOP,SCOPE L47+,L47+L48 5024,50240 GOVI,GOVINDARAJAN P
BAFRE101 Frenc,French Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-3,AB3-306 SCOP,SCOPE TB1,TB1 5287,52878 CLAR,CLARISSE ROUABAH
BAFRE101 Frenc,French Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404 A SCOP,SCOPE L39+,L39+L40 5287,52878 CLAR,CLARISSE ROUABAH
BAFRE101 Frenc,French Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-3,AB3-307 SCOP,SCOPE TB1,TB1 5477,54771 LOKE,LOKESH BISHNOI
BAFRE101 Frenc,French Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404 A SCOP,SCOPE L57+,L57+L58 5477,54771 LOKE,LOKESH BISHNOI
BAFRE101 Frenc,French Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-3,AB3-308 SCOP,SCOPE TB1,TB1 5479,54794 PRIYA,PRIYA SINGH
BAFRE101 Frenc,French Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404 A SCOP,SCOPE L59+,L59+L60 5479,54794 PRIYA,PRIYA SINGH
BAFRE101 Frenc,French Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-3,AB3-305 SCOP,SCOPE TB2,TB2 5024,50240 GOVI,GOVINDARAJAN P
BAFRE101 Frenc,French Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404 A SCOP,SCOPE L5+L6,L5+L6 5024,50240 GOVI,GOVINDARAJAN P
BAFRE101 Frenc,French Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-3,AB3-306 SCOP,SCOPE TB2,TB2 5287,52878 CLAR,CLARISSE ROUABAH
BAFRE101 Frenc,French Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404 A SCOP,SCOPE L1+L2,L1+L2 5287,52878 CLAR,CLARISSE ROUABAH
BAFRE101 Frenc,French Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-3,AB3-307 SCOP,SCOPE TB2,TB2 5477,54771 LOKE,LOKESH BISHNOI
BAFRE101 Frenc,French Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404 A SCOP,SCOPE L25+,L25+L26 5477,54771 LOKE,LOKESH BISHNOI
BAFRE101 Frenc,French Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB3-3,AB3-308 SCOP,SCOPE TB2,TB2 5479,54794 PRIYA,PRIYA SINGH
BAFRE101 Frenc,French Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404 A SCOP,SCOPE L23+,L23+L24 5479,54794 PRIYA,PRIYA SINGH
BAFRE101 Frenc,French Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB1-4,AB1-402,TE1,TE1 5024,50240 GOVI,GOVINDARAJAN P
BAFRE101 Frenc,French Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404B,L37+,L37+L38 5024,50240 GOVI,GOVINDARAJAN P
BAFRE101 Frenc,French Level I ETH,ETH 1,1 1,1 0,0 0,0 1,1 AB1-4,AB1-408,TE1,TE1 5287,52878 CLAR,CLARISSE ROUABAH
BAFRE101 Frenc,French Level I ELA,ELA 0,0 0,0 2,2 0,0 1,1 AB1-4,AB1-404B,L49+,L49+L50 5287,52878 CLAR,CLARISSE ROUABAH
